profileID,respID,qID,altID,obsID,type,price,freshness,image
99,1487,1,2,8917,Pink Lady,3.5,Poor,pinkLady.jpg
39,1487,1,3,8917,Pink Lady,1,Average,pinkLady.jpg
63,1487,2,1,8918,Honeycrisp,3.5,Average,honeycrisp.jpg
11,1487,2,2,8918,Fuji,2,Excellent,fuji.jpg
44,1487,2,3,8918,Pink Lady,1.5,Average,pinkLady.jpg
82,1487,3,1,8919,Gala,2,Poor,gala.jpg
43,1487,3,2,8919,Honeycrisp,1.5,Average,honeycrisp.jpg
90,1487,3,3,8919,Red Delicious,2.5,Poor,redDelicious.jpg
10,1487,4,1,8920,Red Delicious,1.5,Excellent,redDelicious.jpg
94,1487,4,2,8920,Pink Lady,3,Poor,pinkLady.jpg
7,1487,4,3,8920,Gala,1.5,Excellent,gala.jpg
9,1487,5,1,8921,Pink Lady,1.5,Excellent,pinkLady.jpg
89,1487,5,2,8921,Pink Lady,2.5,Poor,pinkLady.jpg
17,1487,5,3,8921,Gala,2.5,Excellent,gala.jpg
16,1487,6,1,8922,Fuji,2.5,Excellent,fuji.jpg
39,1487,6,2,8922,Pink Lady,1,Average,pinkLady.jpg
78,1487,6,3,8922,Honeycrisp,1.5,Poor,honeycrisp.jpg
21,1488,1,1,8923,Fuji,3,Excellent,fuji.jpg
102,1488,1,2,8923,Gala,4,Poor,gala.jpg
6,1488,1,3,8923,Fuji,1.5,Excellent,fuji.jpg
62,1488,2,1,8924,Gala,3.5,Average,gala.jpg
41,1488,2,2,8924,Fuji,1.5,Average,fuji.jpg
34,1488,2,3,8924,Pink Lady,4,Excellent,pinkLady.jpg
2,1488,3,1,8925,Gala,1,Excellent,gala.jpg
52,1488,3,2,8925,Gala,2.5,Average,gala.jpg
61,1488,3,3,8925,Fuji,3.5,Average,fuji.jpg
101,1488,4,1,8926,Fuji,4,Poor,fuji.jpg
20,1488,4,2,8926,Red Delicious,2.5,Excellent,redDelicious.jpg
61,1488,4,3,8926,Fuji,3.5,Average,fuji.jpg
45,1488,5,1,8927,Red Delicious,1.5,Average,redDelicious.jpg
37,1488,5,2,8927,Gala,1,Average,gala.jpg
62,1488,5,3,8927,Gala,3.5,Average,gala.jpg
82,1488,6,1,8928,Gala,2,Poor,gala.jpg
67,1488,6,2,8928,Gala,4,Average,gala.jpg
85,1488,6,3,8928,Red Delicious,2,Poor,redDelicious.jpg
78,1489,1,1,8929,Honeycrisp,1.5,Poor,honeycrisp.jpg
21,1489,1,2,8929,Fuji,3,Excellent,fuji.jpg
43,1489,1,3,8929,Honeycrisp,1.5,Average,honeycrisp.jpg
101,1489,2,1,8930,Fuji,4,Poor,fuji.jpg
36,1489,2,2,8930,Fuji,1,Average,fuji.jpg
11,1489,2,3,8930,Fuji,2,Excellent,fuji.jpg
38,1489,3,1,8931,Honeycrisp,1,Average,honeycrisp.jpg
24,1489,3,2,8931,Pink Lady,3,Excellent,pinkLady.jpg
33,1489,3,3,8931,Honeycrisp,4,Excellent,honeycrisp.jpg
104,1489,4,1,8932,Pink Lady,4,Poor,pinkLady.jpg
19,1489,4,2,8932,Pink Lady,2.5,Excellent,pinkLady.jpg
7,1489,4,3,8932,Gala,1.5,Excellent,gala.jpg
95,1489,5,1,8933,Red Delicious,3,Poor,redDelicious.jpg
65,1489,5,2,8933,Red Delicious,3.5,Average,redDelicious.jpg
48,1489,5,3,8933,Honeycrisp,2,Average,honeycrisp.jpg
71,1489,6,1,8934,Fuji,1,Poor,fuji.jpg
80,1489,6,2,8934,Red Delicious,1.5,Poor,redDelicious.jpg
64,1489,6,3,8934,Pink Lady,3.5,Average,pinkLady.jpg
8,1490,1,1,8935,Honeycrisp,1.5,Excellent,honeycrisp.jpg
84,1490,1,2,8935,Pink Lady,2,Poor,pinkLady.jpg
45,1490,1,3,8935,Red Delicious,1.5,Average,redDelicious.jpg
64,1490,2,1,8936,Pink Lady,3.5,Average,pinkLady.jpg
56,1490,2,2,8936,Fuji,3,Average,fuji.jpg
61,1490,2,3,8936,Fuji,3.5,Average,fuji.jpg
35,1490,3,1,8937,Red Delicious,4,Excellent,redDelicious.jpg
103,1490,3,2,8937,Honeycrisp,4,Poor,honeycrisp.jpg
58,1490,3,3,8937,Honeycrisp,3,Average,honeycrisp.jpg
27,1490,4,1,8938,Gala,3.5,Excellent,gala.jpg
56,1490,4,2,8938,Fuji,3,Average,fuji.jpg
58,1490,4,3,8938,Honeycrisp,3,Average,honeycrisp.jpg
1,1490,5,1,8939,Fuji,1,Excellent,fuji.jpg
52,1490,5,2,8939,Gala,2.5,Average,gala.jpg
70,1490,5,3,8939,Red Delicious,4,Average,redDelicious.jpg
87,1490,6,1,8940,Gala,2.5,Poor,gala.jpg
14,1490,6,2,8940,Pink Lady,2,Excellent,pinkLady.jpg
5,1490,6,3,8940,Red Delicious,1,Excellent,redDelicious.jpg
49,1491,1,1,8941,Pink Lady,2,Average,pinkLady.jpg
78,1491,1,2,8941,Honeycrisp,1.5,Poor,honeycrisp.jpg
3,1491,1,3,8941,Honeycrisp,1,Excellent,honeycrisp.jpg
98,1491,2,1,8942,Honeycrisp,3.5,Poor,honeycrisp.jpg
102,1491,2,2,8942,Gala,4,Poor,gala.jpg
25,1491,2,3,8942,Red Delicious,3,Excellent,redDelicious.jpg
59,1491,3,1,8943,Pink Lady,3,Average,pinkLady.jpg
87,1491,3,2,8943,Gala,2.5,Poor,gala.jpg
41,1491,3,3,8943,Fuji,1.5,Average,fuji.jpg
27,1491,4,1,8944,Gala,3.5,Excellent,gala.jpg
35,1491,4,2,8944,Red Delicious,4,Excellent,redDelicious.jpg
38,1491,4,3,8944,Honeycrisp,1,Average,honeycrisp.jpg
36,1491,5,1,8945,Fuji,1,Average,fuji.jpg
94,1491,5,2,8945,Pink Lady,3,Poor,pinkLady.jpg
90,1491,5,3,8945,Red Delicious,2.5,Poor,redDelicious.jpg
71,1491,6,1,8946,Fuji,1,Poor,fuji.jpg
76,1491,6,2,8946,Fuji,1.5,Poor,fuji.jpg
4,1491,6,3,8946,Pink Lady,1,Excellent,pinkLady.jpg
12,1492,1,1,8947,Gala,2,Excellent,gala.jpg
13,1492,1,2,8947,Honeycrisp,2,Excellent,honeycrisp.jpg
3,1492,1,3,8947,Honeycrisp,1,Excellent,honeycrisp.jpg
40,1492,2,1,8948,Red Delicious,1,Average,redDelicious.jpg
12,1492,2,2,8948,Gala,2,Excellent,gala.jpg
75,1492,2,3,8948,Red Delicious,1,Poor,redDelicious.jpg
29,1492,3,1,8949,Pink Lady,3.5,Excellent,pinkLady.jpg
82,1492,3,2,8949,Gala,2,Poor,gala.jpg
5,1492,3,3,8949,Red Delicious,1,Excellent,redDelicious.jpg
66,1492,4,1,8950,Fuji,4,Average,fuji.jpg
42,1492,4,2,8950,Gala,1.5,Average,gala.jpg
35,1492,4,3,8950,Red Delicious,4,Excellent,redDelicious.jpg
94,1492,5,1,8951,Pink Lady,3,Poor,pinkLady.jpg
26,1492,5,2,8951,Fuji,3.5,Excellent,fuji.jpg
16,1492,5,3,8951,Fuji,2.5,Excellent,fuji.jpg
87,1492,6,1,8952,Gala,2.5,Poor,gala.jpg
70,1492,6,2,8952,Red Delicious,4,Average,redDelicious.jpg
64,1492,6,3,8952,Pink Lady,3.5,Average,pinkLady.jpg
6,1493,1,1,8953,Fuji,1.5,Excellent,fuji.jpg
81,1493,1,2,8953,Fuji,2,Poor,fuji.jpg
74,1493,1,3,8953,Pink Lady,1,Poor,pinkLady.jpg
33,1493,2,1,8954,Honeycrisp,4,Excellent,honeycrisp.jpg
96,1493,2,2,8954,Fuji,3.5,Poor,fuji.jpg
104,1493,2,3,8954,Pink Lady,4,Poor,pinkLady.jpg
43,1493,3,1,8955,Honeycrisp,1.5,Average,honeycrisp.jpg
36,1493,3,2,8955,Fuji,1,Average,fuji.jpg
4,1493,3,3,8955,Pink Lady,1,Excellent,pinkLady.jpg
46,1493,4,1,8956,Fuji,2,Average,fuji.jpg
14,1493,4,2,8956,Pink Lady,2,Excellent,pinkLady.jpg
69,1493,4,3,8956,Pink Lady,4,Average,pinkLady.jpg
81,1493,5,1,8957,Fuji,2,Poor,fuji.jpg
90,1493,5,2,8957,Red Delicious,2.5,Poor,redDelicious.jpg
8,1493,5,3,8957,Honeycrisp,1.5,Excellent,honeycrisp.jpg
33,1493,6,1,8958,Honeycrisp,4,Excellent,honeycrisp.jpg
74,1493,6,2,8958,Pink Lady,1,Poor,pinkLady.jpg
37,1493,6,3,8958,Gala,1,Average,gala.jpg
56,1494,1,1,8959,Fuji,3,Average,fuji.jpg
87,1494,1,2,8959,Gala,2.5,Poor,gala.jpg
86,1494,1,3,8959,Fuji,2.5,Poor,fuji.jpg
102,1494,2,1,8960,Gala,4,Poor,gala.jpg
32,1494,2,2,8960,Gala,4,Excellent,gala.jpg
41,1494,2,3,8960,Fuji,1.5,Average,fuji.jpg
85,1494,3,1,8961,Red Delicious,2,Poor,redDelicious.jpg
29,1494,3,2,8961,Pink Lady,3.5,Excellent,pinkLady.jpg
32,1494,3,3,8961,Gala,4,Excellent,gala.jpg
16,1494,4,1,8962,Fuji,2.5,Excellent,fuji.jpg
12,1494,4,2,8962,Gala,2,Excellent,gala.jpg
8,1494,4,3,8962,Honeycrisp,1.5,Excellent,honeycrisp.jpg
65,1494,5,1,8963,Red Delicious,3.5,Average,redDelicious.jpg
11,1494,5,2,8963,Fuji,2,Excellent,fuji.jpg
49,1494,5,3,8963,Pink Lady,2,Average,pinkLady.jpg
71,1494,6,1,8964,Fuji,1,Poor,fuji.jpg
81,1494,6,2,8964,Fuji,2,Poor,fuji.jpg
94,1494,6,3,8964,Pink Lady,3,Poor,pinkLady.jpg
20,1495,1,1,8965,Red Delicious,2.5,Excellent,redDelicious.jpg
72,1495,1,2,8965,Gala,1,Poor,gala.jpg
67,1495,1,3,8965,Gala,4,Average,gala.jpg
49,1495,2,1,8966,Pink Lady,2,Average,pinkLady.jpg
43,1495,2,2,8966,Honeycrisp,1.5,Average,honeycrisp.jpg
57,1495,2,3,8966,Gala,3,Average,gala.jpg
54,1495,3,1,8967,Pink Lady,2.5,Average,pinkLady.jpg
57,1495,3,2,8967,Gala,3,Average,gala.jpg
100,1495,3,3,8967,Red Delicious,3.5,Poor,redDelicious.jpg
82,1495,4,1,8968,Gala,2,Poor,gala.jpg
69,1495,4,2,8968,Pink Lady,4,Average,pinkLady.jpg
51,1495,4,3,8968,Fuji,2.5,Average,fuji.jpg
25,1495,5,1,8969,Red Delicious,3,Excellent,redDelicious.jpg
69,1495,5,2,8969,Pink Lady,4,Average,pinkLady.jpg
20,1495,5,3,8969,Red Delicious,2.5,Excellent,redDelicious.jpg
70,1495,6,1,8970,Red Delicious,4,Average,redDelicious.jpg
78,1495,6,2,8970,Honeycrisp,1.5,Poor,honeycrisp.jpg
86,1495,6,3,8970,Fuji,2.5,Poor,fuji.jpg
49,1496,1,1,8971,Pink Lady,2,Average,pinkLady.jpg
18,1496,1,2,8971,Honeycrisp,2.5,Excellent,honeycrisp.jpg
47,1496,1,3,8971,Gala,2,Average,gala.jpg
28,1496,2,1,8972,Honeycrisp,3.5,Excellent,honeycrisp.jpg
72,1496,2,2,8972,Gala,1,Poor,gala.jpg
45,1496,2,3,8972,Red Delicious,1.5,Average,redDelicious.jpg
91,1496,3,1,8973,Fuji,3,Poor,fuji.jpg
103,1496,3,2,8973,Honeycrisp,4,Poor,honeycrisp.jpg
40,1496,3,3,8973,Red Delicious,1,Average,redDelicious.jpg
79,1496,4,1,8974,Pink Lady,1.5,Poor,pinkLady.jpg
36,1496,4,2,8974,Fuji,1,Average,fuji.jpg
35,1496,4,3,8974,Red Delicious,4,Excellent,redDelicious.jpg
39,1496,5,1,8975,Pink Lady,1,Average,pinkLady.jpg
7,1496,5,2,8975,Gala,1.5,Excellent,gala.jpg
65,1496,5,3,8975,Red Delicious,3.5,Average,redDelicious.jpg
88,1496,6,1,8976,Honeycrisp,2.5,Poor,honeycrisp.jpg
24,1496,6,2,8976,Pink Lady,3,Excellent,pinkLady.jpg
7,1496,6,3,8976,Gala,1.5,Excellent,gala.jpg
21,1497,1,1,8977,Fuji,3,Excellent,fuji.jpg
37,1497,1,2,8977,Gala,1,Average,gala.jpg
97,1497,1,3,8977,Gala,3.5,Poor,gala.jpg
2,1497,2,1,8978,Gala,1,Excellent,gala.jpg
73,1497,2,2,8978,Honeycrisp,1,Poor,honeycrisp.jpg
93,1497,2,3,8978,Honeycrisp,3,Poor,honeycrisp.jpg
90,1497,3,1,8979,Red Delicious,2.5,Poor,redDelicious.jpg
26,1497,3,2,8979,Fuji,3.5,Excellent,fuji.jpg
1,1497,3,3,8979,Fuji,1,Excellent,fuji.jpg
65,1497,4,1,8980,Red Delicious,3.5,Average,redDelicious.jpg
23,1497,4,2,8980,Honeycrisp,3,Excellent,honeycrisp.jpg
21,1497,4,3,8980,Fuji,3,Excellent,fuji.jpg
75,1497,5,1,8981,Red Delicious,1,Poor,redDelicious.jpg
64,1497,5,2,8981,Pink Lady,3.5,Average,pinkLady.jpg
7,1497,5,3,8981,Gala,1.5,Excellent,gala.jpg
44,1497,6,1,8982,Pink Lady,1.5,Average,pinkLady.jpg
76,1497,6,2,8982,Fuji,1.5,Poor,fuji.jpg
18,1497,6,3,8982,Honeycrisp,2.5,Excellent,honeycrisp.jpg
62,1498,1,1,8983,Gala,3.5,Average,gala.jpg
105,1498,1,2,8983,Red Delicious,4,Poor,redDelicious.jpg
104,1498,1,3,8983,Pink Lady,4,Poor,pinkLady.jpg
67,1498,2,1,8984,Gala,4,Average,gala.jpg
31,1498,2,2,8984,Fuji,4,Excellent,fuji.jpg
10,1498,2,3,8984,Red Delicious,1.5,Excellent,redDelicious.jpg
105,1498,3,1,8985,Red Delicious,4,Poor,redDelicious.jpg
72,1498,3,2,8985,Gala,1,Poor,gala.jpg
27,1498,3,3,8985,Gala,3.5,Excellent,gala.jpg
35,1498,4,1,8986,Red Delicious,4,Excellent,redDelicious.jpg
78,1498,4,2,8986,Honeycrisp,1.5,Poor,honeycrisp.jpg
105,1498,4,3,8986,Red Delicious,4,Poor,redDelicious.jpg
25,1498,5,1,8987,Red Delicious,3,Excellent,redDelicious.jpg
52,1498,5,2,8987,Gala,2.5,Average,gala.jpg
46,1498,5,3,8987,Fuji,2,Average,fuji.jpg
21,1498,6,1,8988,Fuji,3,Excellent,fuji.jpg
28,1498,6,2,8988,Honeycrisp,3.5,Excellent,honeycrisp.jpg
40,1498,6,3,8988,Red Delicious,1,Average,redDelicious.jpg
90,1499,1,1,8989,Red Delicious,2.5,Poor,redDelicious.jpg
83,1499,1,2,8989,Honeycrisp,2,Poor,honeycrisp.jpg
65,1499,1,3,8989,Red Delicious,3.5,Average,redDelicious.jpg
17,1499,2,1,8990,Gala,2.5,Excellent,gala.jpg
74,1499,2,2,8990,Pink Lady,1,Poor,pinkLady.jpg
93,1499,2,3,8990,Honeycrisp,3,Poor,honeycrisp.jpg
31,1499,3,1,8991,Fuji,4,Excellent,fuji.jpg
8,1499,3,2,8991,Honeycrisp,1.5,Excellent,honeycrisp.jpg
3,1499,3,3,8991,Honeycrisp,1,Excellent,honeycrisp.jpg
78,1499,4,1,8992,Honeycrisp,1.5,Poor,honeycrisp.jpg
93,1499,4,2,8992,Honeycrisp,3,Poor,honeycrisp.jpg
1,1499,4,3,8992,Fuji,1,Excellent,fuji.jpg
31,1499,5,1,8993,Fuji,4,Excellent,fuji.jpg
92,1499,5,2,8993,Gala,3,Poor,gala.jpg
16,1499,5,3,8993,Fuji,2.5,Excellent,fuji.jpg
40,1499,6,1,8994,Red Delicious,1,Average,redDelicious.jpg
57,1499,6,2,8994,Gala,3,Average,gala.jpg
46,1499,6,3,8994,Fuji,2,Average,fuji.jpg
93,1500,1,1,8995,Honeycrisp,3,Poor,honeycrisp.jpg
7,1500,1,2,8995,Gala,1.5,Excellent,gala.jpg
1,1500,1,3,8995,Fuji,1,Excellent,fuji.jpg
92,1500,2,1,8996,Gala,3,Poor,gala.jpg
36,1500,2,2,8996,Fuji,1,Average,fuji.jpg
99,1500,2,3,8996,Pink Lady,3.5,Poor,pinkLady.jpg
45,1500,3,1,8997,Red Delicious,1.5,Average,redDelicious.jpg
35,1500,3,2,8997,Red Delicious,4,Excellent,redDelicious.jpg
47,1500,3,3,8997,Gala,2,Average,gala.jpg
57,1500,4,1,8998,Gala,3,Average,gala.jpg
72,1500,4,2,8998,Gala,1,Poor,gala.jpg
76,1500,4,3,8998,Fuji,1.5,Poor,fuji.jpg
91,1500,5,1,8999,Fuji,3,Poor,fuji.jpg
64,1500,5,2,8999,Pink Lady,3.5,Average,pinkLady.jpg
68,1500,5,3,8999,Honeycrisp,4,Average,honeycrisp.jpg
69,1500,6,1,9000,Pink Lady,4,Average,pinkLady.jpg
59,1500,6,2,9000,Pink Lady,3,Average,pinkLady.jpg
87,1500,6,3,9000,Gala,2.5,Poor,gala.jpg
11,1501,1,1,9001,Fuji,2,Excellent,fuji.jpg
40,1501,1,2,9001,Red Delicious,1,Average,redDelicious.jpg
16,1501,1,3,9001,Fuji,2.5,Excellent,fuji.jpg
39,1501,2,1,9002,Pink Lady,1,Average,pinkLady.jpg
28,1501,2,2,9002,Honeycrisp,3.5,Excellent,honeycrisp.jpg
64,1501,2,3,9002,Pink Lady,3.5,Average,pinkLady.jpg
75,1501,3,1,9003,Red Delicious,1,Poor,redDelicious.jpg
41,1501,3,2,9003,Fuji,1.5,Average,fuji.jpg
32,1501,3,3,9003,Gala,4,Excellent,gala.jpg
73,1501,4,1,9004,Honeycrisp,1,Poor,honeycrisp.jpg
85,1501,4,2,9004,Red Delicious,2,Poor,redDelicious.jpg
13,1501,4,3,9004,Honeycrisp,2,Excellent,honeycrisp.jpg
94,1501,5,1,9005,Pink Lady,3,Poor,pinkLady.jpg
79,1501,5,2,9005,Pink Lady,1.5,Poor,pinkLady.jpg
30,1501,5,3,9005,Red Delicious,3.5,Excellent,redDelicious.jpg
45,1501,6,1,9006,Red Delicious,1.5,Average,redDelicious.jpg
11,1501,6,2,9006,Fuji,2,Excellent,fuji.jpg
77,1501,6,3,9006,Gala,1.5,Poor,gala.jpg
1,1502,1,1,9007,Fuji,1,Excellent,fuji.jpg
29,1502,1,2,9007,Pink Lady,3.5,Excellent,pinkLady.jpg
47,1502,1,3,9007,Gala,2,Average,gala.jpg
76,1502,2,1,9008,Fuji,1.5,Poor,fuji.jpg
45,1502,2,2,9008,Red Delicious,1.5,Average,redDelicious.jpg
91,1502,2,3,9008,Fuji,3,Poor,fuji.jpg
22,1502,3,1,9009,Gala,3,Excellent,gala.jpg
28,1502,3,2,9009,Honeycrisp,3.5,Excellent,honeycrisp.jpg
9,1502,3,3,9009,Pink Lady,1.5,Excellent,pinkLady.jpg
63,1502,4,1,9010,Honeycrisp,3.5,Average,honeycrisp.jpg
70,1502,4,2,9010,Red Delicious,4,Average,redDelicious.jpg
26,1502,4,3,9010,Fuji,3.5,Excellent,fuji.jpg
45,1502,5,1,9011,Red Delicious,1.5,Average,redDelicious.jpg
87,1502,5,2,9011,Gala,2.5,Poor,gala.jpg
28,1502,5,3,9011,Honeycrisp,3.5,Excellent,honeycrisp.jpg
70,1502,6,1,9012,Red Delicious,4,Average,redDelicious.jpg
75,1502,6,2,9012,Red Delicious,1,Poor,redDelicious.jpg
58,1502,6,3,9012,Honeycrisp,3,Average,honeycrisp.jpg
74,1503,1,1,9013,Pink Lady,1,Poor,pinkLady.jpg
30,1503,1,2,9013,Red Delicious,3.5,Excellent,redDelicious.jpg
60,1503,1,3,9013,Red Delicious,3,Average,redDelicious.jpg
4,1503,2,1,9014,Pink Lady,1,Excellent,pinkLady.jpg
76,1503,2,2,9014,Fuji,1.5,Poor,fuji.jpg
100,1503,2,3,9014,Red Delicious,3.5,Poor,redDelicious.jpg
44,1503,3,1,9015,Pink Lady,1.5,Average,pinkLady.jpg
13,1503,3,2,9015,Honeycrisp,2,Excellent,honeycrisp.jpg
105,1503,3,3,9015,Red Delicious,4,Poor,redDelicious.jpg
99,1503,4,1,9016,Pink Lady,3.5,Poor,pinkLady.jpg
104,1503,4,2,9016,Pink Lady,4,Poor,pinkLady.jpg
30,1503,4,3,9016,Red Delicious,3.5,Excellent,redDelicious.jpg
73,1503,5,1,9017,Honeycrisp,1,Poor,honeycrisp.jpg
34,1503,5,2,9017,Pink Lady,4,Excellent,pinkLady.jpg
98,1503,5,3,9017,Honeycrisp,3.5,Poor,honeycrisp.jpg
69,1503,6,1,9018,Pink Lady,4,Average,pinkLady.jpg
3,1503,6,2,9018,Honeycrisp,1,Excellent,honeycrisp.jpg
75,1503,6,3,9018,Red Delicious,1,Poor,redDelicious.jpg
70,1504,1,1,9019,Red Delicious,4,Average,redDelicious.jpg
65,1504,1,2,9019,Red Delicious,3.5,Average,redDelicious.jpg
90,1504,1,3,9019,Red Delicious,2.5,Poor,redDelicious.jpg
93,1504,2,1,9020,Honeycrisp,3,Poor,honeycrisp.jpg
11,1504,2,2,9020,Fuji,2,Excellent,fuji.jpg
49,1504,2,3,9020,Pink Lady,2,Average,pinkLady.jpg
78,1504,3,1,9021,Honeycrisp,1.5,Poor,honeycrisp.jpg
50,1504,3,2,9021,Red Delicious,2,Average,redDelicious.jpg
97,1504,3,3,9021,Gala,3.5,Poor,gala.jpg
99,1504,4,1,9022,Pink Lady,3.5,Poor,pinkLady.jpg
101,1504,4,2,9022,Fuji,4,Poor,fuji.jpg
81,1504,4,3,9022,Fuji,2,Poor,fuji.jpg
74,1504,5,1,9023,Pink Lady,1,Poor,pinkLady.jpg
4,1504,5,2,9023,Pink Lady,1,Excellent,pinkLady.jpg
21,1504,5,3,9023,Fuji,3,Excellent,fuji.jpg
77,1504,6,1,9024,Gala,1.5,Poor,gala.jpg
62,1504,6,2,9024,Gala,3.5,Average,gala.jpg
56,1504,6,3,9024,Fuji,3,Average,fuji.jpg
3,1505,1,1,9025,Honeycrisp,1,Excellent,honeycrisp.jpg
43,1505,1,2,9025,Honeycrisp,1.5,Average,honeycrisp.jpg
95,1505,1,3,9025,Red Delicious,3,Poor,redDelicious.jpg
24,1505,2,1,9026,Pink Lady,3,Excellent,pinkLady.jpg
97,1505,2,2,9026,Gala,3.5,Poor,gala.jpg
55,1505,2,3,9026,Red Delicious,2.5,Average,redDelicious.jpg
61,1505,3,1,9027,Fuji,3.5,Average,fuji.jpg
72,1505,3,2,9027,Gala,1,Poor,gala.jpg
93,1505,3,3,9027,Honeycrisp,3,Poor,honeycrisp.jpg
82,1505,4,1,9028,Gala,2,Poor,gala.jpg
102,1505,4,2,9028,Gala,4,Poor,gala.jpg
49,1505,4,3,9028,Pink Lady,2,Average,pinkLady.jpg
56,1505,5,1,9029,Fuji,3,Average,fuji.jpg
74,1505,5,2,9029,Pink Lady,1,Poor,pinkLady.jpg
76,1505,5,3,9029,Fuji,1.5,Poor,fuji.jpg
83,1505,6,1,9030,Honeycrisp,2,Poor,honeycrisp.jpg
74,1505,6,2,9030,Pink Lady,1,Poor,pinkLady.jpg
60,1505,6,3,9030,Red Delicious,3,Average,redDelicious.jpg
70,1506,1,1,9031,Red Delicious,4,Average,redDelicious.jpg
27,1506,1,2,9031,Gala,3.5,Excellent,gala.jpg
36,1506,1,3,9031,Fuji,1,Average,fuji.jpg
19,1506,2,1,9032,Pink Lady,2.5,Excellent,pinkLady.jpg
14,1506,2,2,9032,Pink Lady,2,Excellent,pinkLady.jpg
24,1506,2,3,9032,Pink Lady,3,Excellent,pinkLady.jpg
83,1506,3,1,9033,Honeycrisp,2,Poor,honeycrisp.jpg
82,1506,3,2,9033,Gala,2,Poor,gala.jpg
2,1506,3,3,9033,Gala,1,Excellent,gala.jpg
33,1506,4,1,9034,Honeycrisp,4,Excellent,honeycrisp.jpg
10,1506,4,2,9034,Red Delicious,1.5,Excellent,redDelicious.jpg
89,1506,4,3,9034,Pink Lady,2.5,Poor,pinkLady.jpg
25,1506,5,1,9035,Red Delicious,3,Excellent,redDelicious.jpg
35,1506,5,2,9035,Red Delicious,4,Excellent,redDelicious.jpg
93,1506,5,3,9035,Honeycrisp,3,Poor,honeycrisp.jpg
68,1506,6,1,9036,Honeycrisp,4,Average,honeycrisp.jpg
24,1506,6,2,9036,Pink Lady,3,Excellent,pinkLady.jpg
21,1506,6,3,9036,Fuji,3,Excellent,fuji.jpg
61,1507,1,1,9037,Fuji,3.5,Average,fuji.jpg
48,1507,1,2,9037,Honeycrisp,2,Average,honeycrisp.jpg
70,1507,1,3,9037,Red Delicious,4,Average,redDelicious.jpg
50,1507,2,1,9038,Red Delicious,2,Average,redDelicious.jpg
22,1507,2,2,9038,Gala,3,Excellent,gala.jpg
85,1507,2,3,9038,Red Delicious,2,Poor,redDelicious.jpg
54,1507,3,1,9039,Pink Lady,2.5,Average,pinkLady.jpg
102,1507,3,2,9039,Gala,4,Poor,gala.jpg
96,1507,3,3,9039,Fuji,3.5,Poor,fuji.jpg
49,1507,4,1,9040,Pink Lady,2,Average,pinkLady.jpg
64,1507,4,2,9040,Pink Lady,3.5,Average,pinkLady.jpg
89,1507,4,3,9040,Pink Lady,2.5,Poor,pinkLady.jpg
54,1507,5,1,9041,Pink Lady,2.5,Average,pinkLady.jpg
19,1507,5,2,9041,Pink Lady,2.5,Excellent,pinkLady.jpg
83,1507,5,3,9041,Honeycrisp,2,Poor,honeycrisp.jpg
47,1507,6,1,9042,Gala,2,Average,gala.jpg
77,1507,6,2,9042,Gala,1.5,Poor,gala.jpg
72,1507,6,3,9042,Gala,1,Poor,gala.jpg
98,1508,1,1,9043,Honeycrisp,3.5,Poor,honeycrisp.jpg
55,1508,1,2,9043,Red Delicious,2.5,Average,redDelicious.jpg
87,1508,1,3,9043,Gala,2.5,Poor,gala.jpg
59,1508,2,1,9044,Pink Lady,3,Average,pinkLady.jpg
100,1508,2,2,9044,Red Delicious,3.5,Poor,redDelicious.jpg
95,1508,2,3,9044,Red Delicious,3,Poor,redDelicious.jpg
48,1508,3,1,9045,Honeycrisp,2,Average,honeycrisp.jpg
104,1508,3,2,9045,Pink Lady,4,Poor,pinkLady.jpg
102,1508,3,3,9045,Gala,4,Poor,gala.jpg
86,1508,4,1,9046,Fuji,2.5,Poor,fuji.jpg
102,1508,4,2,9046,Gala,4,Poor,gala.jpg
46,1508,4,3,9046,Fuji,2,Average,fuji.jpg
26,1508,5,1,9047,Fuji,3.5,Excellent,fuji.jpg
90,1508,5,2,9047,Red Delicious,2.5,Poor,redDelicious.jpg
100,1508,5,3,9047,Red Delicious,3.5,Poor,redDelicious.jpg
86,1508,6,1,9048,Fuji,2.5,Poor,fuji.jpg
58,1508,6,2,9048,Honeycrisp,3,Average,honeycrisp.jpg
71,1508,6,3,9048,Fuji,1,Poor,fuji.jpg
62,1509,1,1,9049,Gala,3.5,Average,gala.jpg
67,1509,1,2,9049,Gala,4,Average,gala.jpg
5,1509,1,3,9049,Red Delicious,1,Excellent,redDelicious.jpg
91,1509,2,1,9050,Fuji,3,Poor,fuji.jpg
71,1509,2,2,9050,Fuji,1,Poor,fuji.jpg
96,1509,2,3,9050,Fuji,3.5,Poor,fuji.jpg
48,1509,3,1,9051,Honeycrisp,2,Average,honeycrisp.jpg
89,1509,3,2,9051,Pink Lady,2.5,Poor,pinkLady.jpg
22,1509,3,3,9051,Gala,3,Excellent,gala.jpg
6,1509,4,1,9052,Fuji,1.5,Excellent,fuji.jpg
64,1509,4,2,9052,Pink Lady,3.5,Average,pinkLady.jpg
47,1509,4,3,9052,Gala,2,Average,gala.jpg
61,1509,5,1,9053,Fuji,3.5,Average,fuji.jpg
9,1509,5,2,9053,Pink Lady,1.5,Excellent,pinkLady.jpg
56,1509,5,3,9053,Fuji,3,Average,fuji.jpg
